11,Tony Allen,SG,33.0,MEM,63.0,1648.0,14.6,0.528,0.064,0.277,7.2,12.2,9.7,8.1,4.1,1.5,14.4,16.6,0.0,0.9,3.2,4.1,0.119,0.0,-1.5,3.1,1.6,1.5,allento01
12,Al-Farouq Aminu,SF,24.0,DAL,74.0,1366.0,14.4,0.504,0.347,0.331,9.1,18.4,13.7,6.1,2.6,3.7,11.9,15.2,0.0,1.2,2.0,3.3,0.115,0.0,-0.7,1.5,0.7,1.0,aminual01
13,Lou Amundson,PF,32.0,TOT,53.0,937.0,11.8,0.442,0.004,0.341,11.3,22.0,16.5,12.2,1.2,4.6,17.5,17.4,0.0,-0.6,0.9,0.3,0.017,0.0,-4.1,-0.2,-4.3,-0.5,amundlo01
14,Chris Andersen,C,36.0,MIA,60.0,1132.0,16.1,0.622,0.063,0.551,8.2,23.2,15.9,6.1,1.2,4.6,13.5,12.3,0.0,2.1,1.5,3.6,0.151,0.0,0.0,1.0,1.1,0.9,anderch01
15,Alan Anderson,SG,32.0,BRK,74.0,1744.0,10.6,0.563,0.477,0.23,2.0,11.1,6.6,7.2,1.7,0.2,11.0,14.2,0.0,1.7,1.1,2.7,0.075,0.0,-1.7,0.2,-1.5,0.2,anderal01
16,Kyle Anderson,SF,21.0,SAS,33.0,358.0,8.2,0.389,0.124,0.157,1.6,20.8,11.4,10.9,2.1,1.5,9.5,13.4,0.0,-0.3,0.6,0.3,0.044,0.0,-3.8,2.3,-1.4,0.1,anderky01
17,Ryan Anderson,PF,26.0,NOP,61.0,1675.0,15.6,0.524,0.492,0.207,7.3,12.7,10.0,5.4,1.0,0.9,7.2,23.4,0.0,2.6,0.9,3.5,0.1,0.0,1.8,-2.1,-0.3,0.7,anderry01
18,Giannis Antetokounmpo,SG,20.0,MIL,81.0,2541.0,14.8,0.552,0.056,0.445,4.5,19.7,12.2,13.1,1.5,2.8,15.6,19.6,0.0,2.2,4.0,6.2,0.117,0.0,-1.2,1.2,0.0,1.2,antetgi01
19,Carmelo Anthony,SF,30.0,NYK,40.0,1428.0,21.5,0.531,0.222,0.294,5.7,16.0,10.7,18.0,1.5,1.0,8.9,32.2,0.0,2.2,0.6,2.9,0.097,0.0,4.9,-1.9,3.0,1.8,anthoca01
20,Joel Anthony,C,32.0,DET,49.0,406.0,14.7,0.607,0.0,0.355,8.2,17.0,12.4,1.8,1.5,9.5,14.3,9.1,0.0,0.5,0.7,1.2,0.142,0.0,-2.9,3.1,0.2,0.2,anthojo01
21,Pero Antić,C,32.0,ATL,63.0,1037.0,9.5,0.508,0.584,0.416,6.6,14.0,10.4,6.9,0.9,1.1,12.3,17.6,0.0,0.5,1.0,1.5,0.07,0.0,-3.0,-1.2,-4.1,-0.6,anticpe01
22,Trevor Ariza,SF,29.0,HOU,82.0,2930.0,12.7,0.539,0.61,0.157,2.9,14.4,8.6,11.1,2.6,0.5,12.7,16.5,0.0,2.7,3.9,6.6,0.108,0.0,-0.1,1.1,1.0,2.2,arizatr01
23,Darrell Arthur,PF,26.0,DEN,58.0,988.0,11.5,0.466,0.286,0.154,5.6,13.4,9.3,9.3,2.4,2.1,10.3,20.0,0.0,-0.1,0.9,0.9,0.042,0.0,-2.4,0.7,-1.7,0.1,arthuda01
24,Ömer Aşık,C,28.0,NOP,76.0,1982.0,15.5,0.545,0.0,0.546,14.0,28.8,21.4,5.4,0.8,2.1,15.7,14.0,0.0,2.8,2.2,5.0,0.12,0.0,-0.4,-0.9,-1.2,0.4,asikom01
25,D.J. Augustin,PG,27.0,TOT,82.0,1964.0,13.9,0.527,0.38,0.317,1.1,7.9,4.4,28.2,1.3,0.1,16.4,19.8,0.0,2.5,0.9,3.4,0.083,0.0,0.4,-1.6,-1.2,0.4,augusdj01
26,Jeff Ayres,PF,27.0,SAS,51.0,383.0,14.4,0.618,0.0,0.379,11.2,23.3,17.3,5.5,1.1,1.6,19.0,16.3,0.0,0.6,0.6,1.2,0.147,0.0,-2.4,0.3,-2.2,0.0,pendeje02
27,Luke Babbitt,SF,25.0,NOP,63.0,830.0,11.1,0.639,0.599,0.099,1.6,13.5,7.6,4.3,1.1,1.0,11.5,12.4,0.0,1.1,0.5,1.6,0.092,0.0,0.0,-0.3,-0.4,0.3,babbilu01
28,Cameron Bairstow,PF,24.0,CHI,18.0,64.0,2.1,0.309,0.0,0.357,10.5,3.3,6.8,2.2,1.6,1.1,15.6,13.5,0.0,-0.1,0.0,-0.1,-0.048,0.0,-7.0,-2.0,-9.0,-0.1,bairsca01
29,Leandro Barbosa,SG,32.0,GSW,66.0,982.0,15.3,0.558,0.29,0.192,2.6,7.2,5.0,14.9,2.0,0.6,9.5,20.5,0.0,1.6,1.2,2.8,0.137,0.0,0.0,0.4,0.3,0.6,barbole01
30,J.J. Barea,PG,30.0,DAL,77.0,1362.0,15.1,0.502,0.312,0.175,1.8,9.0,5.4,29.5,1.2,0.1,10.8,21.2,0.0,2.1,0.6,2.7,0.096,0.0,0.8,-1.1,-0.3,0.6,bareajo01
31,Andrea Bargnani,C,29.0,NYK,29.0,785.0,16.6,0.527,0.114,0.296,4.6,14.4,9.3,11.3,0.1,2.9,9.3,26.4,0.0,0.8,0.2,0.9,0.058,0.0,1.1,-2.2,-1.1,0.2,bargnan01
32,Harrison Barnes,SF,22.0,GSW,82.0,2318.0,13.4,0.573,0.328,0.229,5.6,15.1,10.5,6.9,1.3,0.6,9.0,14.9,0.0,3.7,3.0,6.7,0.139,0.0,0.2,-0.1,0.1,1.2,barneha02
33,Matt Barnes,SF,34.0,LAC,76.0,2271.0,11.3,0.574,0.603,0.152,2.6,12.2,7.5,7.2,1.5,1.8,11.6,14.9,0.0,2.2,2.1,4.3,0.091,0.0,-0.5,0.2,-0.3,1.0,barnema02
34,Earl Barron,C,33.0,PHO,16.0,143.0,5.0,0.361,0.103,0.308,10.6,10.8,10.7,4.9,1.4,1.1,10.1,15.1,0.0,-0.1,0.1,0.0,-0.011,0.0,-6.6,-0.8,-7.4,-0.2,barroea01
35,Will Barton,SG,24.0,TOT,58.0,983.0,13.6,0.503,0.241,0.266,2.8,15.3,8.9,13.0,2.5,1.5,13.4,20.2,0.0,0.2,1.1,1.3,0.063,0.0,-1.2,1.1,-0.2,0.4,bartowi01
36,Brandon Bass,PF,29.0,BOS,82.0,1929.0,16.3,0.557,0.047,0.313,7.8,14.9,11.3,8.6,1.1,1.3,9.6,19.5,0.0,3.4,1.9,5.3,0.132,0.0,0.5,-0.5,0.0,1.0,bassbr01
37,Nicolas Batum,SF,26.0,POR,71.0,2380.0,13.1,0.516,0.515,0.163,2.8,15.6,9.4,20.5,1.7,1.2,17.0,14.6,0.0,2.0,3.2,5.2,0.105,0.0,0.3,1.8,2.1,2.4,batumni01
38,Jerryd Bayless,PG,26.0,MIL,77.0,1717.0,11.1,0.519,0.233,0.266,1.5,12.5,7.0,21.0,1.8,0.6,18.8,18.6,0.0,0.3,2.0,2.4,0.066,0.0,-2.5,0.4,-2.1,0.0,bayleje01
39,Aron Baynes,C,28.0,SAS,70.0,1122.0,15.9,0.618,0.012,0.318,11.2,20.7,16.1,4.9,0.7,1.5,14.8,17.8,0.0,2.3,1.6,3.9,0.166,0.0,-1.4,-0.4,-1.8,0.1,baynear01
40,Kent Bazemore,SG,25.0,ATL,75.0,1324.0,9.7,0.52,0.399,0.302,1.9,16.8,9.6,8.6,2.0,2.1,16.3,15.5,0.0,-0.4,1.9,1.6,0.057,0.0,-3.2,1.1,-2.1,0.0,bazemke01
41,Bradley Beal,SG,21.0,WAS,63.0,2107.0,14.0,0.521,0.304,0.195,3.1,9.6,6.4,15.0,1.8,0.7,11.7,22.5,0.0,1.3,2.4,3.7,0.085,0.0,-0.1,0.2,0.1,1.1,bealbr01
42,Michael Beasley,PF,26.0,MIA,24.0,505.0,10.6,0.474,0.16,0.123,2.9,17.9,10.6,11.5,1.6,2.2,14.2,24.2,0.0,-0.6,0.5,-0.1,-0.007,0.0,-4.2,-0.3,-4.5,-0.3,beaslmi01
43,Marco Belinelli,SG,28.0,SAS,62.0,1388.0,12.4,0.553,0.489,0.211,2.2,10.5,6.4,10.3,1.1,0.2,10.6,18.8,0.0,1.5,1.4,2.9,0.1,0.0,-0.3,-0.7,-1.0,0.4,belinma01
44,Jerrelle Benimon,PF,23.0,UTA,2.0,3.0,4.7,0.0,0.0,0.0,38.7,76.6,57.8,0.0,0.0,0.0,100.0,15.3,0.0,0.0,0.0,0.0,-0.215,0.0,-9.4,-3.7,-13.0,0.0,benimje01
45,Anthony Bennett,PF,21.0,MIN,57.0,894.0,11.4,0.458,0.077,0.215,6.5,21.6,13.8,8.7,1.5,1.4,10.0,17.8,0.0,-0.1,0.4,0.3,0.017,0.0,-2.5,-1.4,-3.9,-0.4,bennean01
46,Patrick Beverley,PG,26.0,HOU,56.0,1727.0,11.3,0.509,0.607,0.113,4.3,10.8,7.6,17.2,1.7,1.0,12.9,16.1,0.0,1.7,1.8,3.5,0.096,0.0,-0.4,0.5,0.1,0.9,beverpa01
47,Sim Bhullar,C,22.0,SAC,3.0,3.0,44.3,0.5,0.0,0.0,0.0,36.5,18.9,78.5,0.0,26.3,0.0,29.4,0.0,0.0,0.0,0.0,0.389,0.0,14.9,17.5,32.5,0.0,bhullsi01
48,Bismack Biyombo,C,22.0,CHO,64.0,1243.0,15.2,0.578,0.0,0.941,13.7,22.6,18.0,2.0,0.7,6.3,16.5,11.6,0.0,1.8,2.2,4.0,0.156,0.0,-2.4,1.3,-1.1,0.3,biyombi01
49,Tarik Black,C,23.0,TOT,63.0,1196.0,14.7,0.583,0.004,0.432,12.8,21.4,17.0,5.6,0.8,1.6,12.9,13.8,0.0,2.2,0.9,3.1,0.124,0.0,-1.0,-1.1,-2.1,0.0,blackta01
50,DeJuan Blair,PF,25.0,WAS,29.0,180.0,7.7,0.469,0.0,0.105,10.3,24.5,17.5,2.6,2.0,0.4,17.9,18.3,0.0,-0.2,0.3,0.1,0.033,0.0,-7.5,-0.9,-8.4,-0.3,blairde01
51,Steve Blake,PG,34.0,POR,81.0,1529.0,9.5,0.507,0.67,0.125,1.1,8.3,4.8,26.2,1.4,0.2,23.2,13.2,0.0,0.7,1.4,2.1,0.066,0.0,-1.8,0.0,-1.8,0.1,blakest01
52,Eric Bledsoe,PG,25.0,PHO,81.0,2800.0,18.4,0.555,0.26,0.422,2.8,13.9,8.3,27.9,2.3,1.2,18.1,23.7,0.0,4.1,2.9,7.0,0.119,0.0,1.6,0.5,2.1,2.9,bledser01
53,Vander Blue,SG,22.0,LAL,2.0,74.0,4.0,0.342,0.333,0.167,2.9,10.9,6.7,16.8,2.1,0.0,15.7,23.0,0.0,-0.3,0.0,-0.2,-0.156,0.0,-6.5,-3.3,-9.8,-0.1,blueva01
54,Bojan Bogdanović,SF,25.0,BRK,78.0,1854.0,11.6,0.562,0.444,0.184,3.0,9.8,6.4,5.8,0.9,0.4,11.1,17.2,0.0,1.7,0.7,2.4,0.062,0.0,-0.3,-1.4,-1.7,0.1,bogdabo02
55,Andrew Bogut,C,30.0,GSW,67.0,1583.0,15.8,0.565,0.0,0.118,9.9,26.5,18.5,15.4,1.2,5.3,22.1,13.2,0.0,1.9,3.4,5.2,0.159,0.0,-0.9,3.3,2.4,1.8,bogutan01
56,Matt Bonner,PF,34.0,SAS,72.0,935.0,10.1,0.536,0.548,0.161,3.6,10.2,7.0,7.1,0.5,1.0,4.3,12.5,0.0,1.3,0.9,2.1,0.11,0.0,-0.5,-0.2,-0.7,0.3,bonnema01
57,Trevor Booker,PF,27.0,UTA,79.0,1564.0,15.3,0.536,0.181,0.319,10.3,19.0,14.7,9.0,1.5,2.1,14.3,18.1,0.0,1.7,1.9,3.6,0.11,0.0,-0.3,0.1,-0.2,0.7,booketr01
58,Carlos Boozer,PF,33.0,LAL,71.0,1692.0,16.4,0.517,0.0,0.202,7.0,25.2,15.7,10.3,1.2,0.6,10.2,23.7,0.0,1.2,1.0,2.2,0.062,0.0,-0.5,-1.2,-1.7,0.1,boozeca01
59,Chris Bosh*,C,30.0,MIA,44.0,1556.0,19.8,0.548,0.226,0.311,3.6,20.0,12.0,12.0,1.4,1.4,10.1,28.4,0.0,2.1,1.5,3.6,0.111,0.0,2.5,-1.3,1.3,1.3,boshch01
60,Avery Bradley,SG,24.0,BOS,77.0,2428.0,11.5,0.507,0.348,0.099,2.0,8.9,5.4,8.9,1.7,0.5,9.4,21.0,0.0,0.4,2.1,2.5,0.049,0.0,-1.5,-0.6,-2.2,-0.1,bradlav01
61,Elton Brand,C,35.0,ATL,36.0,486.0,9.4,0.457,0.011,0.242,6.8,16.4,11.8,6.4,1.8,4.3,14.6,11.6,0.0,-0.1,0.8,0.7,0.07,0.0,-4.3,1.4,-3.0,-0.1,brandel01
62,Corey Brewer,SF,28.0,TOT,80.0,2087.0,13.9,0.507,0.292,0.281,4.2,11.7,7.9,13.8,2.7,0.7,12.7,21.6,0.0,1.0,2.1,3.1,0.071,0.0,-1.2,0.2,-1.0,0.5,breweco01
63,Aaron Brooks,PG,30.0,CHI,82.0,1885.0,14.4,0.534,0.383,0.213,1.9,7.5,4.8,24.2,1.5,0.6,14.9,25.0,0.0,1.7,1.5,3.3,0.083,0.0,0.3,-1.1,-0.8,0.5,brookaa01
64,Jabari Brown,SG,22.0,LAL,19.0,568.0,11.0,0.547,0.365,0.5,0.6,6.7,3.5,11.0,1.1,0.3,13.4,18.8,0.0,0.4,0.0,0.4,0.033,0.0,-1.9,-2.4,-4.3,-0.3,brownja01
65,Lorenzo Brown,PG,24.0,MIN,29.0,549.0,11.0,0.468,0.23,0.156,2.8,12.0,7.3,24.9,2.6,0.9,18.7,12.9,0.0,0.1,0.2,0.3,0.025,0.0,-2.8,0.3,-2.5,-0.1,brownlo01
66,Markel Brown,SG,23.0,BRK,47.0,781.0,9.1,0.459,0.305,0.271,2.3,13.0,7.7,7.4,2.1,1.2,10.3,15.3,0.0,-0.2,0.7,0.5,0.031,0.0,-3.0,0.4,-2.6,-0.1,brownma02
67,Shannon Brown,SG,29.0,MIA,5.0,89.0,4.4,0.482,0.368,0.211,0.0,1.3,0.7,5.2,2.4,0.0,16.2,13.1,0.0,-0.1,0.0,0.0,-0.016,0.0,-5.5,-1.3,-6.8,-0.1,brownsh01
68,Kobe Bryant*,SG,36.0,LAL,35.0,1207.0,17.6,0.477,0.258,0.338,2.3,16.5,9.1,29.9,2.0,0.5,13.5,34.9,0.0,-0.4,0.6,0.2,0.006,0.0,2.0,-1.7,0.3,0.7,bryanko01
69,Chase Budinger,SF,26.0,MIN,67.0,1286.0,12.2,0.537,0.367,0.208,2.8,15.1,8.8,8.0,1.7,0.6,10.3,16.3,0.0,1.1,0.2,1.3,0.049,0.0,-0.5,-1.3,-1.8,0.0,budinch01
70,Reggie Bullock,SF,23.0,TOT,36.0,338.0,6.2,0.466,0.657,0.129,0.3,16.0,8.3,3.2,1.5,0.9,9.8,10.9,0.0,-0.2,0.3,0.1,0.019,0.0,-3.2,0.0,-3.2,-0.1,bullore01
71,Trey Burke,PG,22.0,UTA,76.0,2288.0,12.6,0.455,0.388,0.144,1.6,8.7,5.2,25.0,1.5,0.5,10.4,23.9,0.0,0.8,1.6,2.4,0.05,0.0,-0.1,-1.3,-1.4,0.3,burketr01
72,Alec Burks,SG,23.0,UTA,27.0,899.0,13.0,0.524,0.227,0.43,2.5,12.1,7.3,15.2,1.0,0.4,12.7,20.8,0.0,1.1,0.6,1.7,0.089,0.0,-0.5,-1.2,-1.7,0.1,burksal01
73,Caron Butler,SF,34.0,DET,78.0,1623.0,9.3,0.544,0.553,0.154,1.4,12.2,6.6,7.3,1.4,0.2,10.4,12.9,0.0,1.3,1.0,2.4,0.07,0.0,-1.9,0.1,-1.7,0.1,butleca01
74,Jimmy Butler,SG,25.0,CHI,65.0,2513.0,21.3,0.583,0.212,0.508,5.1,11.2,8.2,14.4,2.3,1.0,7.7,21.6,0.0,8.2,3.0,11.2,0.214,0.0,3.4,1.2,4.6,4.2,butleji01
75,Rasual Butler,SF,35.0,WAS,75.0,1505.0,11.4,0.531,0.455,0.13,2.1,12.4,7.4,6.5,1.0,1.2,8.1,17.9,0.0,1.0,1.6,2.6,0.084,0.0,-0.5,-0.3,-0.8,0.4,butlera01
76,Dwight Buycks,PG,25.0,LAL,6.0,123.0,13.1,0.586,0.275,0.25,1.7,9.3,5.4,18.4,1.2,0.0,21.3,20.4,0.0,0.1,0.0,0.1,0.027,0.0,-0.2,-2.3,-2.6,0.0,buyckdw01
77,Will Bynum,SG,32.0,WAS,7.0,67.0,4.8,0.336,0.29,0.129,3.4,6.6,5.0,42.2,0.8,1.2,19.6,27.6,0.0,-0.2,0.1,-0.2,-0.132,0.0,-8.2,-4.8,-13.0,-0.2,bynumwi01
78,Bruno Caboclo,SF,19.0,TOR,8.0,23.0,-1.8,0.417,0.25,0.0,5.0,5.0,5.0,0.0,0.0,3.5,25.0,31.5,0.0,-0.1,0.0,-0.1,-0.275,0.0,-11.5,-6.7,-18.2,-0.1,cabocbr01
79,Nick Calathes,SG,25.0,MEM,58.0,838.0,12.3,0.455,0.174,0.182,2.6,11.8,7.2,26.6,3.9,0.5,18.6,17.9,0.0,-0.4,1.5,1.1,0.065,0.0,-3.1,3.2,0.0,0.4,calatni01
80,José Calderón,PG,33.0,NYK,42.0,1270.0,11.3,0.519,0.401,0.09,1.7,9.8,5.6,25.6,1.3,0.0,16.9,16.1,0.0,0.8,0.1,0.9,0.033,0.0,-1.1,-2.0,-3.0,-0.3,caldejo01
81,Kentavious Caldwell-Pope,SG,21.0,DET,82.0,2587.0,11.2,0.501,0.457,0.163,1.9,9.1,5.4,6.8,1.9,0.5,8.3,19.5,0.0,1.1,1.8,2.8,0.052,0.0,-1.3,-0.4,-1.7,0.2,caldwke01
82,Isaiah Canaan,PG,23.0,TOT,47.0,938.0,12.4,0.534,0.651,0.159,2.1,8.3,5.1,18.7,1.5,0.3,13.3,21.6,0.0,0.8,0.7,1.4,0.072,0.0,0.1,-0.9,-0.8,0.3,canaais01
83,Clint Capela,C,20.0,HOU,12.0,90.0,12.1,0.409,0.0,0.793,12.3,31.8,22.1,3.6,0.6,7.8,11.3,21.3,0.0,-0.2,0.2,0.0,0.019,0.0,-5.3,0.0,-5.4,-0.1,capelca01
84,DeMarre Carroll,SF,28.0,ATL,70.0,2189.0,15.9,0.603,0.466,0.277,5.3,13.8,9.7,8.3,2.2,0.7,9.3,16.9,0.0,4.3,2.8,7.0,0.154,0.0,1.2,0.4,1.7,2.0,carrode01
85,Vince Carter,SG,38.0,MEM,66.0,1091.0,9.6,0.445,0.571,0.14,2.8,11.1,7.0,11.1,2.1,1.1,9.1,19.9,0.0,-0.5,1.4,1.0,0.043,0.0,-2.1,0.4,-1.7,0.1,cartevi01
86,Michael Carter-Williams,PG,23.0,TOT,66.0,2149.0,14.1,0.461,0.166,0.317,3.2,15.3,9.0,37.3,2.6,1.1,19.5,26.7,0.0,-2.1,2.9,0.8,0.017,0.0,-1.3,0.3,-1.1,0.5,cartemi01
87,Omri Casspi,SF,26.0,SAC,67.0,1416.0,14.4,0.58,0.204,0.447,4.5,15.9,10.4,11.8,1.1,0.5,14.7,18.7,0.0,2.0,0.6,2.7,0.091,0.0,0.3,-1.1,-0.8,0.4,casspom01
88,Mario Chalmers,PG,28.0,MIA,80.0,2368.0,11.7,0.521,0.374,0.401,1.2,9.0,5.2,21.0,2.7,0.4,18.2,18.9,0.0,0.8,2.0,2.8,0.056,0.0,-2.6,0.1,-2.5,-0.3,chalmma01
89,Tyson Chandler,C,32.0,DAL,75.0,2286.0,20.1,0.697,0.0,0.584,14.1,27.4,20.7,5.3,0.9,3.2,16.0,12.8,0.0,7.2,3.1,10.3,0.216,0.0,2.4,0.2,2.6,2.7,chandty01
90,Wilson Chandler,SF,27.0,DEN,78.0,2471.0,13.2,0.523,0.416,0.146,4.1,17.2,10.4,8.9,1.2,0.9,9.6,20.1,0.0,2.1,1.5,3.6,0.071,0.0,0.2,-0.7,-0.6,0.9,chandwi01
91,Will Cherry,PG,23.0,CLE,8.0,69.0,5.8,0.347,0.474,0.316,1.7,6.6,4.2,16.4,4.5,1.1,15.6,16.8,0.0,-0.1,0.1,0.0,-0.021,0.0,-7.5,1.5,-6.0,-0.1,cherrwi01
92,Patrick Christopher,SG,26.0,UTA,4.0,29.0,-2.6,0.25,0.333,0.0,8.0,15.9,12.0,0.0,1.8,0.0,7.7,20.6,0.0,-0.1,0.0,-0.1,-0.15,0.0,-13.0,-2.0,-15.0,-0.1,chrispa01
93,Earl Clark,PF,27.0,BRK,10.0,93.0,6.7,0.425,0.467,0.133,1.2,26.5,13.9,5.0,1.7,3.5,15.9,18.5,0.0,-0.2,0.1,-0.1,-0.037,0.0,-6.4,-0.1,-6.5,-0.1,clarkea01
94,Ian Clark,SG,23.0,TOT,30.0,192.0,8.8,0.483,0.545,0.164,2.4,7.1,4.8,9.7,2.4,1.2,13.2,16.0,0.0,0.0,0.2,0.2,0.05,0.0,-3.0,0.0,-3.0,0.0,clarkia01
95,Jordan Clarkson,PG,22.0,LAL,59.0,1476.0,16.9,0.528,0.203,0.265,4.0,10.5,7.1,23.8,1.8,0.7,12.6,23.0,0.0,2.0,0.4,2.4,0.078,0.0,1.2,-0.9,0.2,0.8,clarkjo01
96,Victor Claver,SF,26.0,POR,10.0,76.0,9.2,0.6,0.55,0.0,4.3,23.5,14.1,1.9,0.7,0.9,16.7,14.1,0.0,0.0,0.1,0.1,0.086,0.0,-3.5,0.3,-3.2,0.0,clavevi01
97,Norris Cole,PG,26.0,TOT,75.0,1831.0,10.9,0.483,0.315,0.145,0.9,9.3,5.1,22.2,1.6,0.7,14.3,17.5,0.0,0.4,1.0,1.4,0.036,0.0,-2.1,-0.7,-2.8,-0.4,coleno01
98,Darren Collison,PG,27.0,SAC,45.0,1565.0,17.5,0.575,0.293,0.335,1.4,8.7,5.2,27.2,2.2,0.7,15.1,20.9,0.0,3.0,0.8,3.8,0.116,0.0,2.3,-0.2,2.1,1.6,collida01
99,Nick Collison,PF,34.0,OKC,66.0,1101.0,11.2,0.485,0.237,0.257,8.9,15.3,12.2,11.6,1.6,1.8,13.8,12.8,0.0,1.0,1.2,2.2,0.097,0.0,-1.9,0.9,-1.0,0.3,collini01
100,Mike Conley,PG,27.0,MEM,70.0,2225.0,18.6,0.558,0.314,0.282,1.5,9.2,5.4,28.0,2.1,0.5,13.6,23.7,0.0,4.2,2.7,6.8,0.147,0.0,2.6,0.2,2.8,2.7,conlemi01
101,Jack Cooley,C,23.0,UTA,16.0,87.0,11.4,0.432,0.0,0.955,13.3,19.8,16.6,1.8,3.7,2.8,8.8,18.0,0.0,0.0,0.2,0.2,0.092,0.0,-6.6,1.0,-5.7,-0.1,cooleja01
102,Chris Copeland,SF,30.0,IND,50.0,828.0,7.4,0.468,0.539,0.145,3.1,11.7,7.4,9.9,0.7,1.0,15.2,21.3,0.0,-0.9,0.8,-0.1,-0.008,0.0,-2.5,-1.2,-3.7,-0.4,copelch01
103,Bryce Cotton,PG,22.0,UTA,15.0,159.0,14.5,0.52,0.29,0.261,2.2,10.8,6.5,17.0,1.3,0.0,13.5,25.6,0.0,0.1,0.1,0.2,0.067,0.0,-0.6,-1.7,-2.2,0.0,cottobr01
104,DeMarcus Cousins,C,24.0,SAC,59.0,2013.0,25.2,0.545,0.008,0.508,10.8,30.6,21.1,20.4,2.3,4.0,16.3,34.1,0.0,2.8,3.2,6.0,0.144,0.0,2.8,1.5,4.3,3.2,couside01
105,Robert Covington,SF,24.0,PHI,70.0,1956.0,14.7,0.554,0.59,0.287,3.4,14.6,8.8,9.8,2.5,1.3,13.1,21.8,0.0,1.6,2.3,4.0,0.097,0.0,0.3,0.4,0.7,1.3,covinro01
106,Allen Crabbe,SG,22.0,POR,51.0,683.0,8.7,0.525,0.556,0.105,1.1,10.1,5.7,8.1,1.4,1.6,8.6,11.5,0.0,0.5,0.8,1.3,0.088,0.0,-2.4,1.5,-0.8,0.2,crabbal01
107,Jamal Crawford,SG,34.0,LAC,64.0,1703.0,16.6,0.532,0.434,0.3,1.2,6.9,4.1,14.9,1.8,0.7,8.8,27.6,0.0,2.5,1.2,3.6,0.102,0.0,1.9,-1.2,0.7,1.2,crawfja01
108,Jae Crowder,SF,24.0,TOT,82.0,1647.0,13.9,0.517,0.382,0.259,4.7,14.9,9.7,8.6,2.2,1.2,7.5,17.5,0.0,1.9,2.0,3.9,0.113,0.0,-0.2,0.7,0.5,1.0,crowdja01
109,Dante Cunningham,PF,27.0,NOP,66.0,1652.0,8.9,0.473,0.029,0.139,4.8,12.8,8.8,4.4,1.5,1.7,8.9,10.9,0.0,0.5,1.2,1.6,0.047,0.0,-2.8,0.4,-2.5,-0.2,cunnida01
110,Jared Cunningham,SG,23.0,LAC,19.0,89.0,7.3,0.452,0.394,0.394,1.3,9.9,5.7,16.4,1.7,0.0,15.3,23.2,0.0,-0.1,0.1,0.0,-0.023,0.0,-6.1,-2.0,-8.1,-0.1,cunnija01
